304.15,6446200,674.25,0.0014831,241260,250820,994.56,981.26,6529.7,282.56,2.47E-06,0.000052721,0.072068,0.00053773,244.44,0.004091,335550,361920,1359.8,1073.8,7884.7,187.64,0.000010266,0.000020941,0.04281
304.65,6516600,666.72,0.0014999,243230,253010,1001.4,986.1,7045.5,275.97,2.59E-06,0.000051829,0.072123,0.00047803,250.92,0.0039854,334160,360130,1353,1080,8626.8,187.07,0.000010121,0.00002118,0.044473
305.15,6587700,658.69,0.0015182,245290,255290,1008.5,991.47,7683.4,269.18,2.72E-06,0.000050897,0.072323,0.00041958,257.89,0.0038776,332640,358190,1345.7,1086.5,9540.8,186.48,9.97E-06,0.00002144,0.046376
305.65,6659500,650.06,0.0015383,247460,257710,1016.1,997.49,8492.8,262.15,2.87E-06,0.000049916,0.07272,0.00036247,265.47,0.0037669,330980,356070,1337.9,1093.5,10694,185.87,9.80E-06,0.000021725,0.048589
306.15,6732100,640.69,0.0015608,249770,260280,1024.1,1004.3,9553.7,254.85,3.04E-06,0.000048875,0.073385,0.00030686,273.79,0.0036524,329140,353730,1329.4,1100.8,12196,185.25,9.62E-06,0.000022043,0.051215
306.65,6805500,630.38,0.0015863,252250,263050,1032.8,1012.1,11004,247.23,3.22E-06,0.000047757,0.074431,0.00025291,283.05,0.003533,327080,351120,1320,1108.7,14231,184.61,9.42E-06,0.000022401,0.054414
307.15,6879700,618.82,0.001616,254960,266080,1042.3,1021.3,13105,239.22,0.000003434,0.000046538,0.076041,0.00020085,293.55,0.0034066,324720,348160,1309.5,1117.2,17145,183.95,9.19E-06,0.000022815,0.058457
307.65,6954700,605.51,0.0016515,258000,269480,1052.9,1032.3,16411,230.7,3.68E-06,0.000045175,0.078555,0.000151,305.78,0.0032703,321950,344700,1297.4,1126.4,21664,183.26,8.93E-06,0.000023309,0.061166
308.15,7030700,589.52,0.0016963,261530,273450,1065.4,1046.1,22343,221.5,3.98E-06,0.000043594,0.082716,0.00010382,320.66,0.0031186,318570,340490,1283,1136.7,29606,182.54,8.62E-06,0.000023925,0.062968
308.65,7107700,568.83,0.001758,265940,278440,1081.2,1064.5,35846,211.24,4.37E-06,0.000041632,0.090704,0.000060097,340.17,0.0029397,314120,335010,1264.5,1148,47131,181.8,8.22E-06,0.000024765,0.06541
309.15,7185900,536.78,0.0018629,272510,285900,1104.9,1093.5,91717,198.92,4.93E-06,0.00003877,0.099681,0.000021468,370.83,0.0026966,307160,326540,1236.3,1160.6,115610,181.09,7.62E-06,0.000026168,0.069447
